,path,emotion
4288,data/training/Actor_25/25_01_01_01_gap_sad.wav,sad
4289,data/training/Actor_25/25_01_01_01_rot_sad.wav,sad
4290,data/training/Actor_25/25_01_01_01_wire_sad.wav,sad
4291,data/training/Actor_25/25_01_01_01_should_sad.wav,sad
4292,data/training/Actor_25/25_01_01_01_such_sad.wav,sad
4293,data/training/Actor_25/25_01_01_01_pick_sad.wav,sad
4294,data/training/Actor_25/25_01_01_01_near_sad.wav,sad
4295,data/training/Actor_25/25_01_01_01_loaf_sad.wav,sad
4296,data/training/Actor_25/25_01_01_01_knock_sad.wav,sad
4297,data/training/Actor_25/25_01_01_01_reach_sad.wav,sad
4298,data/training/Actor_25/25_01_01_01_hall_sad.wav,sad
4299,data/training/Actor_25/25_01_01_01_south_sad.wav,sad
4300,data/training/Actor_25/25_01_01_01_jar_sad.wav,sad
4301,data/training/Actor_25/25_01_01_01_mouse_sad.wav,sad
4302,data/training/Actor_25/25_01_01_01_good_sad.wav,sad
4303,data/training/Actor_25/25_01_01_01_road_sad.wav,sad
4304,data/training/Actor_25/25_01_01_01_pole_sad.wav,sad
4305,data/training/Actor_25/25_01_01_01_rag_sad.wav,sad
4306,data/training/Actor_25/25_01_01_01_numb_sad.wav,sad
4307,data/training/Actor_25/25_01_01_01_kill_sad.wav,sad
4308,data/training/Actor_25/25_01_01_01_void_sad.wav,sad
4309,data/training/Actor_25/25_01_01_01_merge_sad.wav,sad
4310,data/training/Actor_25/25_01_01_01_juice_sad.wav,sad
4311,data/training/Actor_25/25_01_01_01_rush_sad.wav,sad
4312,data/training/Actor_25/25_01_01_01_gas_sad.wav,sad
4313,data/training/Actor_25/25_01_01_01_wheat_sad.wav,sad
4314,data/training/Actor_25/25_01_01_01_join_sad.wav,sad
4315,data/training/Actor_25/25_01_01_01_lean_sad.wav,sad
4316,data/training/Actor_25/25_01_01_01_gun_sad.wav,sad
4317,data/training/Actor_25/25_01_01_01_jug_sad.wav,sad
4318,data/training/Actor_25/25_01_01_01_tool_sad.wav,sad
4319,data/training/Actor_25/25_01_01_01_rain_sad.wav,sad
4320,data/training/Actor_25/25_01_01_01_walk_sad.wav,sad
4321,data/training/Actor_25/25_01_01_01_week_sad.wav,sad
4322,data/training/Actor_25/25_01_01_01_take_sad.wav,sad
4323,data/training/Actor_25/25_01_01_01_young_sad.wav,sad
4324,data/training/Actor_25/25_01_01_01_yes_sad.wav,sad
4325,data/training/Actor_25/25_01_01_01_pad_sad.wav,sad
4326,data/training/Actor_25/25_01_01_01_room_sad.wav,sad
4327,data/training/Actor_25/25_01_01_01_mop_sad.wav,sad
4328,data/training/Actor_25/25_01_01_01_name_sad.wav,sad
4329,data/training/Actor_25/25_01_01_01_said_sad.wav,sad
4330,data/training/Actor_25/25_01_01_01_puff_sad.wav,sad
4331,data/training/Actor_25/25_01_01_01_voice_sad.wav,sad
4332,data/training/Actor_25/25_01_01_01_home_sad.wav,sad
4333,data/training/Actor_25/25_01_01_01_hole_sad.wav,sad
4334,data/training/Actor_25/25_01_01_01_seize_sad.wav,sad
4335,data/training/Actor_25/25_01_01_01_sour_sad.wav,sad
4336,data/training/Actor_25/25_01_01_01_gaze_sad.wav,sad
4337,data/training/Actor_25/25_01_01_01_neat_sad.wav,sad
4338,data/training/Actor_25/25_01_01_01_page_sad.wav,sad
4339,data/training/Actor_25/25_01_01_01_which_sad.wav,sad
4340,data/training/Actor_25/25_01_01_01_lid_sad.wav,sad
4341,data/training/Actor_25/25_01_01_01_late_sad.wav,sad
4342,data/training/Actor_25/25_01_01_01_when_sad.wav,sad
4343,data/training/Actor_25/25_01_01_01_talk_sad.wav,sad
4344,data/training/Actor_25/25_01_01_01_tape_sad.wav,sad
4345,data/training/Actor_25/25_01_01_01_whip_sad.wav,sad
4346,data/training/Actor_25/25_01_01_01_hire_sad.wav,sad
4347,data/training/Actor_25/25_01_01_01_king_sad.wav,sad
4348,data/training/Actor_25/25_01_01_01_judge_sad.wav,sad
4349,data/training/Actor_25/25_01_01_01_tell_sad.wav,sad
4350,data/training/Actor_25/25_01_01_01_perch_sad.wav,sad
4351,data/training/Actor_25/25_01_01_01_ton_sad.wav,sad
4352,data/training/Actor_25/25_01_01_01_learn_sad.wav,sad
4353,data/training/Actor_25/25_01_01_01_laud_sad.wav,sad
4354,data/training/Actor_25/25_01_01_01_limb_sad.wav,sad
4355,data/training/Actor_25/25_01_01_01_mess_sad.wav,sad
4356,data/training/Actor_25/25_01_01_01_sail_sad.wav,sad
4357,data/training/Actor_25/25_01_01_01_rough_sad.wav,sad
4358,data/training/Actor_25/25_01_01_01_ripe_sad.wav,sad
4359,data/training/Actor_25/25_01_01_01_goal_sad.wav,sad
4360,data/training/Actor_25/25_01_01_01_germ_sad.wav,sad
4361,data/training/Actor_25/25_01_01_01_pearl_sad.wav,sad
4362,data/training/Actor_25/25_01_01_01_tip_sad.wav,sad
4363,data/training/Actor_25/25_01_01_01_goose_sad.wav,sad
4364,data/training/Actor_25/25_01_01_01_five_sad.wav,sad
4365,data/training/Actor_25/25_01_01_01_hash_sad.wav,sad
4366,data/training/Actor_25/25_01_01_01_nice_sad.wav,sad
4367,data/training/Actor_25/25_01_01_01_have_sad.wav,sad
4368,data/training/Actor_25/25_01_01_01_shout_sad.wav,sad
4369,data/training/Actor_25/25_01_01_01_fat_sad.wav,sad
4370,data/training/Actor_25/25_01_01_01_keep_sad.wav,sad
4371,data/training/Actor_25/25_01_01_01_wag_sad.wav,sad
4372,data/training/Actor_25/25_01_01_01_shack_sad.wav,sad
4373,data/training/Actor_25/25_01_01_01_luck_sad.wav,sad
4374,data/training/Actor_25/25_01_01_01_yearn_sad.wav,sad
4375,data/training/Actor_25/25_01_01_01_soap_sad.wav,sad
4376,data/training/Actor_25/25_01_01_01_hit_sad.wav,sad
4377,data/training/Actor_25/25_01_01_01_long_sad.wav,sad
4378,data/training/Actor_25/25_01_01_01_keen_sad.wav,sad
4379,data/training/Actor_25/25_01_01_01_sub_sad.wav,sad
4380,data/training/Actor_25/25_01_01_01_witch_sad.wav,sad
4381,data/training/Actor_25/25_01_01_01_haze_sad.wav,sad
4382,data/training/Actor_25/25_01_01_01_thumb_sad.wav,sad
4383,data/training/Actor_25/25_01_01_01_white_sad.wav,sad
4384,data/training/Actor_25/25_01_01_01_lease_sad.wav,sad
4385,data/training/Actor_25/25_01_01_01_keg_sad.wav,sad
4386,data/training/Actor_25/25_01_01_01_match_sad.wav,sad
4387,data/training/Actor_25/25_01_01_01_tire_sad.wav,sad
4388,data/training/Actor_25/25_01_01_01_vote_sad.wav,sad
4389,data/training/Actor_25/25_01_01_01_live_sad.wav,sad
4390,data/training/Actor_25/25_01_01_01_red_sad.wav,sad
4391,data/training/Actor_25/25_01_01_01_jail_sad.wav,sad
4392,data/training/Actor_25/25_01_01_01_sell_sad.wav,sad
4393,data/training/Actor_25/25_01_01_01_nag_sad.wav,sad
4394,data/training/Actor_25/25_01_01_01_gin_sad.wav,sad
4395,data/training/Actor_25/25_01_01_01_phone_sad.wav,sad
4396,data/training/Actor_25/25_01_01_01_time_sad.wav,sad
4397,data/training/Actor_25/25_01_01_01_thought_sad.wav,sad
4398,data/training/Actor_25/25_01_01_01_team_sad.wav,sad
4399,data/training/Actor_25/25_01_01_01_shall_sad.wav,sad
4400,data/training/Actor_25/25_01_01_01_soup_sad.wav,sad
4401,data/training/Actor_25/25_01_01_01_ring_sad.wav,sad
4402,data/training/Actor_25/25_01_01_01_pass_sad.wav,sad
4403,data/training/Actor_25/25_01_01_01_sheep_sad.wav,sad
4404,data/training/Actor_25/25_01_01_01_rat_sad.wav,sad
4405,data/training/Actor_25/25_01_01_01_shirt_sad.wav,sad
4406,data/training/Actor_25/25_01_01_01_food_sad.wav,sad
4407,data/training/Actor_25/25_01_01_01_love_sad.wav,sad
4408,data/training/Actor_25/25_01_01_01_tough_sad.wav,sad
4409,data/training/Actor_25/25_01_01_01_hush_sad.wav,sad
4410,data/training/Actor_25/25_01_01_01_pool_sad.wav,sad
4411,data/training/Actor_25/25_01_01_01_third_sad.wav,sad
4412,data/training/Actor_22/22_01_01_02_dogs-sitting_sad.wav,sad
4413,data/training/Actor_22/22_01_02_01_kids-talking_sad.wav,sad
4414,data/training/Actor_22/03-02-04-02-02-01-22_sad.wav,sad
4415,data/training/Actor_22/03-02-04-01-01-02-22_sad.wav,sad
4416,data/training/Actor_22/22_01_02_02_dogs-sitting_sad.wav,sad
4417,data/training/Actor_22/22_01_01_01_kids-talking_sad.wav,sad
4418,data/training/Actor_22/03-02-04-02-01-01-22_sad.wav,sad
4419,data/training/Actor_22/03-02-04-01-02-02-22_sad.wav,sad
4420,data/training/Actor_22/22_01_01_02_kids-talking_sad.wav,sad
4421,data/training/Actor_22/03-02-04-01-02-01-22_sad.wav,sad
4422,data/training/Actor_22/03-02-04-02-01-02-22_sad.wav,sad
4423,data/training/Actor_22/22_01_02_01_dogs-sitting_sad.wav,sad
4424,data/training/Actor_22/03-02-04-01-01-01-22_sad.wav,sad
4425,data/training/Actor_22/03-02-04-02-02-02-22_sad.wav,sad
4426,data/training/Actor_22/22_01_02_02_kids-talking_sad.wav,sad
4427,data/training/Actor_22/22_01_01_01_dogs-sitting_sad.wav,sad
4428,data/training/Actor_14/14_02_02_01_kids-talking_sad.wav,sad
4429,data/training/Actor_14/14_02_01_02_dogs-sitting_sad.wav,sad
4430,data/training/Actor_14/03-02-04-01-01-02-14_sad.wav,sad
4431,data/training/Actor_14/03-02-04-02-02-01-14_sad.wav,sad
4432,data/training/Actor_14/14_02_01_01_kids-talking_sad.wav,sad
4433,data/training/Actor_14/03-02-04-01-02-02-14_sad.wav,sad
4434,data/training/Actor_14/03-02-04-02-01-01-14_sad.wav,sad
4435,data/training/Actor_14/14_02_02_02_dogs-sitting_sad.wav,sad
4436,data/training/Actor_14/03-02-04-02-01-02-14_sad.wav,sad
4437,data/training/Actor_14/03-02-04-01-02-01-14_sad.wav,sad
4438,data/training/Actor_14/14_02_02_01_dogs-sitting_sad.wav,sad
4439,data/training/Actor_14/14_02_01_02_kids-talking_sad.wav,sad
4440,data/training/Actor_14/03-02-04-02-02-02-14_sad.wav,sad
4441,data/training/Actor_14/03-02-04-01-01-01-14_sad.wav,sad
4442,data/training/Actor_14/14_02_01_01_dogs-sitting_sad.wav,sad
4443,data/training/Actor_14/14_02_02_02_kids-talking_sad.wav,sad
4444,data/training/Actor_13/13_01_01_02_kids-talking_sad.wav,sad
4445,data/training/Actor_13/03-02-04-01-02-01-13_sad.wav,sad
4446,data/training/Actor_13/03-02-04-02-01-02-13_sad.wav,sad
4447,data/training/Actor_13/13_01_02_01_dogs-sitting_sad.wav,sad
4448,data/training/Actor_13/03-02-04-01-01-01-13_sad.wav,sad
4449,data/training/Actor_13/03-02-04-02-02-02-13_sad.wav,sad
4450,data/training/Actor_13/13_02_02_01_kids-talking_sad.wav,sad
4451,data/training/Actor_13/13_02_01_02_dogs-sitting_sad.wav,sad
4452,data/training/Actor_13/13_02_01_01_kids-talking_sad.wav,sad
4453,data/training/Actor_13/13_02_02_02_dogs-sitting_sad.wav,sad
4454,data/training/Actor_13/13_01_02_02_kids-talking_sad.wav,sad
4455,data/training/Actor_13/13_01_01_01_dogs-sitting_sad.wav,sad
4456,data/training/Actor_13/13_01_01_02_dogs-sitting_sad.wav,sad
4457,data/training/Actor_13/13_01_02_01_kids-talking_sad.wav,sad
4458,data/training/Actor_13/13_02_02_01_dogs-sitting_sad.wav,sad
4459,data/training/Actor_13/13_02_01_02_kids-talking_sad.wav,sad
4460,data/training/Actor_13/13_02_01_01_dogs-sitting_sad.wav,sad
4461,data/training/Actor_13/03-02-04-02-02-01-13_sad.wav,sad
4462,data/training/Actor_13/03-02-04-01-01-02-13_sad.wav,sad
4463,data/training/Actor_13/13_02_02_02_kids-talking_sad.wav,sad
4464,data/training/Actor_13/13_01_02_02_dogs-sitting_sad.wav,sad
4465,data/training/Actor_13/13_01_01_01_kids-talking_sad.wav,sad
4466,data/training/Actor_13/03-02-04-02-01-01-13_sad.wav,sad
4467,data/training/Actor_13/03-02-04-01-02-02-13_sad.wav,sad
4468,data/training/Actor_09/09_02_01_01_dogs-sitting_sad.wav,sad
4469,data/training/Actor_09/09_02_02_02_kids-talking_sad.wav,sad
4470,data/training/Actor_09/09_01_02_02_dogs-sitting_sad.wav,sad
4471,data/training/Actor_09/09_01_01_01_kids-talking_sad.wav,sad
4472,data/training/Actor_09/09_01_01_02_dogs-sitting_sad.wav,sad
4473,data/training/Actor_09/09_01_02_01_kids-talking_sad.wav,sad
4474,data/training/Actor_09/09_02_02_01_dogs-sitting_sad.wav,sad
4475,data/training/Actor_09/09_02_01_02_kids-talking_sad.wav,sad
4476,data/training/Actor_09/09_02_01_01_kids-talking_sad.wav,sad
4477,data/training/Actor_09/09_02_02_02_dogs-sitting_sad.wav,sad
4478,data/training/Actor_09/09_01_02_02_kids-talking_sad.wav,sad
4479,data/training/Actor_09/09_01_01_01_dogs-sitting_sad.wav,sad
4480,data/training/Actor_09/09_01_01_02_kids-talking_sad.wav,sad
4481,data/training/Actor_09/09_01_02_01_dogs-sitting_sad.wav,sad
4482,data/training/Actor_09/09_02_02_01_kids-talking_sad.wav,sad
4483,data/training/Actor_09/09_02_01_02_dogs-sitting_sad.wav,sad
4484,data/training/Actor_07/07_01_02_01_kids-talking_sad.wav,sad
4485,data/training/Actor_07/07_01_01_02_dogs-sitting_sad.wav,sad
4486,data/training/Actor_07/07_02_01_02_kids-talking_sad.wav,sad
4487,data/training/Actor_07/07_02_02_01_dogs-sitting_sad.wav,sad
4488,data/training/Actor_07/07_02_02_02_kids-talking_sad.wav,sad
4489,data/training/Actor_07/07_02_01_01_dogs-sitting_sad.wav,sad
4490,data/training/Actor_07/07_01_01_01_kids-talking_sad.wav,sad
4491,data/training/Actor_07/07_01_02_02_dogs-sitting_sad.wav,sad
4492,data/training/Actor_07/07_01_02_01_dogs-sitting_sad.wav,sad
4493,data/training/Actor_07/07_01_01_02_kids-talking_sad.wav,sad
4494,data/training/Actor_07/07_02_01_02_dogs-sitting_sad.wav,sad
4495,data/training/Actor_07/07_02_02_01_kids-talking_sad.wav,sad
4496,data/training/Actor_07/07_02_02_02_dogs-sitting_sad.wav,sad
4497,data/training/Actor_07/07_02_01_01_kids-talking_sad.wav,sad
4498,data/training/Actor_07/07_01_01_01_dogs-sitting_sad.wav,sad
4499,data/training/Actor_07/07_01_02_02_kids-talking_sad.wav,sad
4500,data/training/Actor_06/03-02-04-01-02-02-06_sad.wav,sad
4501,data/training/Actor_06/03-02-04-02-01-01-06_sad.wav,sad
4502,data/training/Actor_06/06_02_01_01_dogs-sitting_sad.wav,sad
4503,data/training/Actor_06/06_02_02_02_kids-talking_sad.wav,sad
4504,data/training/Actor_06/03-02-04-01-01-02-06_sad.wav,sad
4505,data/training/Actor_06/06_01_02_02_dogs-sitting_sad.wav,sad
4506,data/training/Actor_06/03-02-04-02-02-01-06_sad.wav,sad
4507,data/training/Actor_06/06_01_01_01_kids-talking_sad.wav,sad
4508,data/training/Actor_06/06_01_01_02_dogs-sitting_sad.wav,sad
4509,data/training/Actor_06/06_01_02_01_kids-talking_sad.wav,sad
4510,data/training/Actor_06/06_02_02_01_dogs-sitting_sad.wav,sad
4511,data/training/Actor_06/06_02_01_02_kids-talking_sad.wav,sad
4512,data/training/Actor_06/06_02_01_01_kids-talking_sad.wav,sad
4513,data/training/Actor_06/06_02_02_02_dogs-sitting_sad.wav,sad
4514,data/training/Actor_06/06_01_02_02_kids-talking_sad.wav,sad
4515,data/training/Actor_06/06_01_01_01_dogs-sitting_sad.wav,sad
4516,data/training/Actor_06/06_01_01_02_kids-talking_sad.wav,sad
4517,data/training/Actor_06/06_01_02_01_dogs-sitting_sad.wav,sad
4518,data/training/Actor_06/03-02-04-02-02-02-06_sad.wav,sad
4519,data/training/Actor_06/03-02-04-01-01-01-06_sad.wav,sad
4520,data/training/Actor_06/06_02_02_01_kids-talking_sad.wav,sad
4521,data/training/Actor_06/03-02-04-02-01-02-06_sad.wav,sad
4522,data/training/Actor_06/06_02_01_02_dogs-sitting_sad.wav,sad
4523,data/training/Actor_06/03-02-04-01-02-01-06_sad.wav,sad
4524,data/training/Actor_01/01_01_02_02_dogs-sitting_sad.wav,sad
4525,data/training/Actor_01/01_01_01_01_kids-talking_sad.wav,sad
4526,data/training/Actor_01/01_02_01_01_dogs-sitting_sad.wav,sad
4527,data/training/Actor_01/01_02_02_02_kids-talking_sad.wav,sad
4528,data/training/Actor_01/03-02-04-01-01-01-01_sad.wav,sad
4529,data/training/Actor_01/01_02_02_01_dogs-sitting_sad.wav,sad
4530,data/training/Actor_01/03-02-04-02-02-02-01_sad.wav,sad
4531,data/training/Actor_01/01_02_01_02_kids-talking_sad.wav,sad
4532,data/training/Actor_01/01_01_01_02_dogs-sitting_sad.wav,sad
4533,data/training/Actor_01/01_01_02_01_kids-talking_sad.wav,sad
4534,data/training/Actor_01/03-02-04-01-02-01-01_sad.wav,sad
4535,data/training/Actor_01/03-02-04-02-01-02-01_sad.wav,sad
4536,data/training/Actor_01/01_01_02_02_kids-talking_sad.wav,sad
4537,data/training/Actor_01/03-02-04-02-01-01-01_sad.wav,sad
4538,data/training/Actor_01/01_01_01_01_dogs-sitting_sad.wav,sad
4539,data/training/Actor_01/03-02-04-01-02-02-01_sad.wav,sad
4540,data/training/Actor_01/03-02-04-02-02-01-01_sad.wav,sad
4541,data/training/Actor_01/03-02-04-01-01-02-01_sad.wav,sad
4542,data/training/Actor_01/01_02_01_01_kids-talking_sad.wav,sad
4543,data/training/Actor_01/01_02_02_02_dogs-sitting_sad.wav,sad
4544,data/training/Actor_01/01_02_02_01_kids-talking_sad.wav,sad
4545,data/training/Actor_01/01_02_01_02_dogs-sitting_sad.wav,sad
4546,data/training/Actor_01/01_01_01_02_kids-talking_sad.wav,sad
4547,data/training/Actor_01/01_01_02_01_dogs-sitting_sad.wav,sad
4548,data/training/Actor_08/08_01_02_01_kids-talking_sad.wav,sad
4549,data/training/Actor_08/08_01_01_02_dogs-sitting_sad.wav,sad
4550,data/training/Actor_08/08_02_01_02_kids-talking_sad.wav,sad
4551,data/training/Actor_08/08_02_02_01_dogs-sitting_sad.wav,sad
4552,data/training/Actor_08/08_02_02_02_kids-talking_sad.wav,sad
4553,data/training/Actor_08/08_02_01_01_dogs-sitting_sad.wav,sad
4554,data/training/Actor_08/08_01_01_01_kids-talking_sad.wav,sad
4555,data/training/Actor_08/08_01_02_02_dogs-sitting_sad.wav,sad
4556,data/training/Actor_08/08_01_02_01_dogs-sitting_sad.wav,sad
4557,data/training/Actor_08/08_01_01_02_kids-talking_sad.wav,sad
4558,data/training/Actor_08/08_02_01_02_dogs-sitting_sad.wav,sad
4559,data/training/Actor_08/08_02_02_01_kids-talking_sad.wav,sad
4560,data/training/Actor_08/08_02_02_02_dogs-sitting_sad.wav,sad
4561,data/training/Actor_08/08_02_01_01_kids-talking_sad.wav,sad
4562,data/training/Actor_08/08_01_01_01_dogs-sitting_sad.wav,sad
4563,data/training/Actor_08/08_01_02_02_kids-talking_sad.wav,sad
4564,data/training/Actor_16/03-02-01-01-01-02-16_neutral.wav,neutral
4565,data/training/Actor_16/03-02-01-01-02-01-16_neutral.wav,neutral
4566,data/training/Actor_16/03-02-01-01-01-01-16_neutral.wav,neutral
4567,data/training/Actor_16/16_02_01_01_kids-talking_neutral.wav,neutral
4568,data/training/Actor_16/03-02-01-01-02-02-16_neutral.wav,neutral
4569,data/training/Actor_16/16_02_01_01_dogs-sitting_neutral.wav,neutral
4570,data/training/Actor_16/16_02_01_02_dogs-sitting_neutral.wav,neutral
4571,data/training/Actor_16/16_02_01_02_kids-talking_neutral.wav,neutral
4572,data/training/Actor_29/OAF_fit_neutral.wav,neutral
4573,data/training/Actor_29/OAF_join_neutral.wav,neutral
4574,data/training/Actor_29/YAF_hurl_neutral.wav,neutral
4575,data/training/Actor_29/YAF_dog_neutral.wav,neutral
4576,data/training/Actor_29/YAF_sub_neutral.wav,neutral
4577,data/training/Actor_29/YAF_laud_neutral.wav,neutral
4578,data/training/Actor_29/OAF_fall_neutral.wav,neutral
4579,data/training/Actor_29/YAF_shack_neutral.wav,neutral
4580,data/training/Actor_29/YAF_dime_neutral.wav,neutral
4581,data/training/Actor_29/OAF_doll_neutral.wav,neutral
4582,data/training/Actor_29/YAF_bar_neutral.wav,neutral
4583,data/training/Actor_29/YAF_love_neutral.wav,neutral
4584,data/training/Actor_29/YAF_rot_neutral.wav,neutral
4585,data/training/Actor_29/YAF_bean_neutral.wav,neutral
4586,data/training/Actor_29/OAF_juice_neutral.wav,neutral
4587,data/training/Actor_29/YAF_pole_neutral.wav,neutral
4588,data/training/Actor_29/YAF_gin_neutral.wav,neutral
4589,data/training/Actor_29/YAF_fail_neutral.wav,neutral
4590,data/training/Actor_29/YAF_mill_neutral.wav,neutral
4591,data/training/Actor_29/OAF_gun_neutral.wav,neutral
4592,data/training/Actor_29/YAF_mouse_neutral.wav,neutral
4593,data/training/Actor_29/OAF_rough_neutral.wav,neutral
4594,data/training/Actor_29/YAF_merge_neutral.wav,neutral
4595,data/training/Actor_29/YAF_luck_neutral.wav,neutral
4596,data/training/Actor_29/YAF_far_neutral.wav,neutral
4597,data/training/Actor_29/OAF_lose_neutral.wav,neutral
4598,data/training/Actor_29/YAF_shirt_neutral.wav,neutral
4599,data/training/Actor_29/YAF_south_neutral.wav,neutral
4600,data/training/Actor_29/OAF_sure_neutral.wav,neutral
4601,data/training/Actor_29/OAF_book_neutral.wav,neutral
4602,data/training/Actor_29/OAF_search_neutral.wav,neutral
4603,data/training/Actor_29/OAF_keen_neutral.wav,neutral
4604,data/training/Actor_29/YAF_king_neutral.wav,neutral
4605,data/training/Actor_29/YAF_seize_neutral.wav,neutral
4606,data/training/Actor_29/OAF_team_neutral.wav,neutral
4607,data/training/Actor_29/OAF_tape_neutral.wav,neutral
4608,data/training/Actor_29/YAF_bite_neutral.wav,neutral
4609,data/training/Actor_29/OAF_limb_neutral.wav,neutral
4610,data/training/Actor_29/OAF_food_neutral.wav,neutral
4611,data/training/Actor_29/OAF_nag_neutral.wav,neutral
4612,data/training/Actor_29/YAF_room_neutral.wav,neutral
4613,data/training/Actor_29/YAF_soup_neutral.wav,neutral
4614,data/training/Actor_29/OAF_loaf_neutral.wav,neutral
4615,data/training/Actor_29/YAF_dodge_neutral.wav,neutral
4616,data/training/Actor_29/YAF_learn_neutral.wav,neutral
4617,data/training/Actor_29/YAF_met_neutral.wav,neutral
4618,data/training/Actor_29/YAF_kill_neutral.wav,neutral
4619,data/training/Actor_29/YAF_lean_neutral.wav,neutral
4620,data/training/Actor_29/YAF_near_neutral.wav,neutral
4621,data/training/Actor_29/OAF_dodge_neutral.wav,neutral
4622,data/training/Actor_29/OAF_learn_neutral.wav,neutral
4623,data/training/Actor_29/OAF_hate_neutral.wav,neutral
4624,data/training/Actor_29/OAF_hall_neutral.wav,neutral
4625,data/training/Actor_29/YAF_take_neutral.wav,neutral
4626,data/training/Actor_29/OAF_lore_neutral.wav,neutral
4627,data/training/Actor_29/YAF_gap_neutral.wav,neutral
4628,data/training/Actor_29/OAF_nice_neutral.wav,neutral
4629,data/training/Actor_29/YAF_kite_neutral.wav,neutral
4630,data/training/Actor_29/YAF_page_neutral.wav,neutral
4631,data/training/Actor_29/OAF_read_neutral.wav,neutral
4632,data/training/Actor_29/YAF_bath_neutral.wav,neutral
4633,data/training/Actor_29/YAF_have_neutral.wav,neutral
4634,data/training/Actor_29/OAF_talk_neutral.wav,neutral
4635,data/training/Actor_29/OAF_lid_neutral.wav,neutral
4636,data/training/Actor_29/OAF_sail_neutral.wav,neutral
4637,data/training/Actor_29/OAF_south_neutral.wav,neutral
4638,data/training/Actor_29/OAF_such_neutral.wav,neutral
4639,data/training/Actor_29/YAF_sell_neutral.wav,neutral
4640,data/training/Actor_29/OAF_choice_neutral.wav,neutral
4641,data/training/Actor_29/OAF_good_neutral.wav,neutral
4642,data/training/Actor_29/YAF_red_neutral.wav,neutral
4643,data/training/Actor_29/OAF_seize_neutral.wav,neutral
4644,data/training/Actor_29/YAF_rough_neutral.wav,neutral
4645,data/training/Actor_29/OAF_mop_neutral.wav,neutral
4646,data/training/Actor_29/OAF_merge_neutral.wav,neutral
4647,data/training/Actor_29/OAF_goal_neutral.wav,neutral
4648,data/training/Actor_29/YAF_calm_neutral.wav,neutral
4649,data/training/Actor_29/OAF_numb_neutral.wav,neutral
4650,data/training/Actor_29/OAF_pike_neutral.wav,neutral
4651,data/training/Actor_29/YAF_size_neutral.wav,neutral
4652,data/training/Actor_29/OAF_shirt_neutral.wav,neutral
4653,data/training/Actor_29/OAF_back_neutral.wav,neutral
4654,data/training/Actor_29/OAF_name_neutral.wav,neutral
4655,data/training/Actor_29/OAF_sour_neutral.wav,neutral
4656,data/training/Actor_29/YAF_cool_neutral.wav,neutral
4657,data/training/Actor_29/OAF_mouse_neutral.wav,neutral
4658,data/training/Actor_29/YAF_bone_neutral.wav,neutral
4659,data/training/Actor_29/OAF_long_neutral.wav,neutral
4660,data/training/Actor_29/OAF_pool_neutral.wav,neutral
4661,data/training/Actor_29/OAF_moon_neutral.wav,neutral
4662,data/training/Actor_29/YAF_juice_neutral.wav,neutral
4663,data/training/Actor_29/OAF_keg_neutral.wav,neutral
4664,data/training/Actor_29/OAF_live_neutral.wav,neutral
4665,data/training/Actor_29/YAF_pad_neutral.wav,neutral
4666,data/training/Actor_29/YAF_tell_neutral.wav,neutral
4667,data/training/Actor_29/OAF_shack_neutral.wav,neutral
4668,data/training/Actor_29/YAF_rain_neutral.wav,neutral
4669,data/training/Actor_29/YAF_chat_neutral.wav,neutral
4670,data/training/Actor_29/YAF_dead_neutral.wav,neutral
4671,data/training/Actor_29/OAF_bought_neutral.wav,neutral
4672,data/training/Actor_29/YAF_hire_neutral.wav,neutral
4673,data/training/Actor_29/YAF_boat_neutral.wav,neutral
4674,data/training/Actor_29/YAF_fat_neutral.wav,neutral
4675,data/training/Actor_29/YAF_phone_neutral.wav,neutral
4676,data/training/Actor_29/OAF_five_neutral.wav,neutral
4677,data/training/Actor_29/OAF_rag_neutral.wav,neutral
4678,data/training/Actor_29/OAF_hole_neutral.wav,neutral
4679,data/training/Actor_29/YAF_pain_neutral.wav,neutral
4680,data/training/Actor_29/OAF_hush_neutral.wav,neutral
4681,data/training/Actor_29/OAF_half_neutral.wav,neutral
4682,data/training/Actor_29/OAF_perch_neutral.wav,neutral
4683,data/training/Actor_29/OAF_pick_neutral.wav,neutral
4684,data/training/Actor_29/OAF_reach_neutral.wav,neutral
4685,data/training/Actor_29/YAF_keep_neutral.wav,neutral
4686,data/training/Actor_29/YAF_kick_neutral.wav,neutral
4687,data/training/Actor_29/OAF_shall_neutral.wav,neutral
4688,data/training/Actor_29/OAF_burn_neutral.wav,neutral
4689,data/training/Actor_29/YAF_hash_neutral.wav,neutral
4690,data/training/Actor_29/YAF_mode_neutral.wav,neutral
4691,data/training/Actor_29/OAF_dip_neutral.wav,neutral
4692,data/training/Actor_29/YAF_raid_neutral.wav,neutral
4693,data/training/Actor_29/OAF_make_neutral.wav,neutral
4694,data/training/Actor_29/YAF_cause_neutral.wav,neutral
4695,data/training/Actor_29/YAF_deep_neutral.wav,neutral
4696,data/training/Actor_29/OAF_lot_neutral.wav,neutral
4697,data/training/Actor_29/OAF_road_neutral.wav,neutral
4698,data/training/Actor_29/OAF_mood_neutral.wav,neutral
4699,data/training/Actor_29/OAF_mess_neutral.wav,neutral
4700,data/training/Actor_29/OAF_peg_neutral.wav,neutral
4701,data/training/Actor_29/YAF_death_neutral.wav,neutral
